ticket_id,primeira_resposta_min,primeira_resposta_biz_min,resolucao_min,resolucao_biz_min,pendencia_min,pendencia_biz_min,primeira_resposta_h,resolucao_h,pendencia_h,num_respostas,num_reabertas
35412,,,0.0,0.0,0.0,0.0,,,,0,0
35428,,,0.0,0.0,0.0,0.0,,,,0,0
35443,,,0.0,0.0,0.0,0.0,,,,0,0
35444,,,0.0,0.0,0.0,0.0,,,,0,0
35446,,,0.0,0.0,0.0,0.0,,,,0,0
35425,,,0.0,0.0,0.0,0.0,,,,0,0
35429,,,0.0,0.0,0.0,0.0,,,,0,0
35442,,,0.0,0.0,0.0,0.0,,,,0,0
35423,,,0.0,0.0,0.0,0.0,,,,0,0
35433,,,0.0,0.0,0.0,0.0,,,,0,0
35435,,,0.0,0.0,0.0,0.0,,,,0,0
35438,,,0.0,0.0,0.0,0.0,,,,0,0
35437,,,0.0,0.0,0.0,0.0,,,,0,0
35439,,,0.0,0.0,0.0,0.0,,,,0,0
35419,,,0.0,0.0,0.0,0.0,,,,0,0
35420,,,0.0,0.0,0.0,0.0,,,,0,0
35430,,,0.0,0.0,0.0,0.0,,,,0,0
35432,,,0.0,0.0,0.0,0.0,,,,0,0
35440,,,0.0,0.0,0.0,0.0,,,,0,0
35434,,,0.0,0.0,0.0,0.0,,,,0,0
35445,,,0.0,0.0,0.0,0.0,,,,0,0
35447,,,0.0,0.0,0.0,0.0,,,,0,0
35415,,,0.0,0.0,0.0,0.0,,,,0,0
35424,,,0.0,0.0,0.0,0.0,,,,0,0
35449,,,0.0,0.0,0.0,0.0,,,,0,0
35448,,,0.0,0.0,0.0,0.0,,,,0,0
35450,,,0.0,0.0,0.0,0.0,,,,0,0
35452,,,0.0,0.0,0.0,0.0,,,,0,0
35453,,,0.0,0.0,0.0,0.0,,,,0,0
35459,,,0.0,0.0,0.0,0.0,,,,0,0
35463,,,0.0,0.0,0.0,0.0,,,,0,0
35471,,,0.0,0.0,0.0,0.0,,,,0,0
35467,,,0.0,0.0,0.0,0.0,,,,0,0
35458,,,0.0,0.0,0.0,0.0,,,,0,0
35456,,,0.0,0.0,0.0,0.0,,,,0,0
35472,,,0.0,0.0,0.0,0.0,,,,0,0
35457,,,0.0,0.0,0.0,0.0,,,,0,0
35466,,,0.0,0.0,0.0,0.0,,,,0,0
35462,,,0.0,0.0,0.0,0.0,,,,0,0
35454,,,0.0,0.0,0.0,0.0,,,,0,0
35469,,,0.0,0.0,0.0,0.0,,,,0,0
35470,,,0.0,0.0,0.0,0.0,,,,0,0
35455,,,0.0,0.0,0.0,0.0,,,,0,0
35468,,,0.0,0.0,0.0,0.0,,,,0,0
35461,,,0.0,0.0,0.0,0.0,,,,0,0
35473,,,0.0,0.0,0.0,0.0,,,,0,0
35465,,,0.0,0.0,0.0,0.0,,,,0,0
35460,,,0.0,0.0,0.0,0.0,,,,0,0
35464,,,0.0,0.0,0.0,0.0,,,,0,0
35496,,,0.0,0.0,0.0,0.0,,,,0,0
35494,,,0.0,0.0,0.0,0.0,,,,0,0
35501,,,0.0,0.0,0.0,0.0,,,,0,0
35504,,,0.0,0.0,0.0,0.0,,,,0,0
35506,,,0.0,0.0,0.0,0.0,,,,0,0
35498,,,0.0,0.0,0.0,0.0,,,,0,0
35499,,,0.0,0.0,0.0,0.0,,,,0,0
35503,,,0.0,0.0,0.0,0.0,,,,0,0
35490,,,0.0,0.0,0.0,0.0,,,,0,0
35491,,,0.0,0.0,0.0,0.0,,,,0,0
35492,,,0.0,0.0,0.0,0.0,,,,0,0
35497,,,0.0,0.0,0.0,0.0,,,,0,0
35500,,,0.0,0.0,0.0,0.0,,,,0,0
35502,,,0.0,0.0,0.0,0.0,,,,0,0
35495,,,0.0,0.0,0.0,0.0,,,,0,0
35505,,,0.0,0.0,0.0,0.0,,,,0,0
35493,,,0.0,0.0,0.0,0.0,,,,0,0
35508,,,0.0,0.0,0.0,0.0,,,,0,0
35507,,,0.0,0.0,0.0,0.0,,,,0,0
35509,,,0.0,0.0,0.0,0.0,,,,0,0
35517,,,0.0,0.0,0.0,0.0,,,,0,0
35523,,,0.0,0.0,0.0,0.0,,,,0,0
35514,,,0.0,0.0,0.0,0.0,,,,0,0
35511,,,0.0,0.0,0.0,0.0,,,,0,0
35516,,,0.0,0.0,0.0,0.0,,,,0,0
35518,,,0.0,0.0,0.0,0.0,,,,0,0
35519,,,0.0,0.0,0.0,0.0,,,,0,0
35513,,,0.0,0.0,0.0,0.0,,,,0,0
35527,,,0.0,0.0,0.0,0.0,,,,0,0
35528,,,0.0,0.0,0.0,0.0,,,,0,0
35512,,,0.0,0.0,0.0,0.0,,,,0,0
35520,,,0.0,0.0,0.0,0.0,,,,0,0
35525,,,0.0,0.0,0.0,0.0,,,,0,0
35521,,,0.0,0.0,0.0,0.0,,,,0,0
35522,,,0.0,0.0,0.0,0.0,,,,0,0
35510,,,0.0,0.0,0.0,0.0,,,,0,0
35515,,,0.0,0.0,0.0,0.0,,,,0,0
35526,,,0.0,0.0,0.0,0.0,,,,0,0
35524,,,0.0,0.0,0.0,0.0,,,,0,0
35530,,,0.0,0.0,0.0,0.0,,,,0,0
35534,,,0.0,0.0,0.0,0.0,,,,0,0
35532,,,0.0,0.0,0.0,0.0,,,,0,0
35531,,,0.0,0.0,0.0,0.0,,,,0,0
35535,,,0.0,0.0,0.0,0.0,,,,0,0
35529,,,0.0,0.0,0.0,0.0,,,,0,0
35533,,,0.0,0.0,0.0,0.0,,,,0,0
35537,,,0.0,0.0,0.0,0.0,,,,0,0
35536,,,0.0,0.0,0.0,0.0,,,,0,0
35538,,,0.0,0.0,0.0,0.0,,,,0,0
35540,,,0.0,0.0,0.0,0.0,,,,0,0
35542,,,0.0,0.0,0.0,0.0,,,,0,0
35541,,,0.0,0.0,0.0,0.0,,,,0,0
35549,,,0.0,0.0,0.0,0.0,,,,0,0
35551,,,0.0,0.0,0.0,0.0,,,,0,0
35559,,,0.0,0.0,0.0,0.0,,,,0,0
35554,,,0.0,0.0,0.0,0.0,,,,0,0
35560,,,0.0,0.0,0.0,0.0,,,,0,0
35544,,,0.0,0.0,0.0,0.0,,,,0,0
35539,,,0.0,0.0,0.0,0.0,,,,0,0
35546,,,0.0,0.0,0.0,0.0,,,,0,0
35553,,,0.0,0.0,0.0,0.0,,,,0,0
35547,,,0.0,0.0,0.0,0.0,,,,0,0
35545,,,0.0,0.0,0.0,0.0,,,,0,0
35552,,,0.0,0.0,0.0,0.0,,,,0,0
35561,,,0.0,0.0,0.0,0.0,,,,0,0
35543,,,0.0,0.0,0.0,0.0,,,,0,0
35550,,,0.0,0.0,0.0,0.0,,,,0,0
35555,,,0.0,0.0,0.0,0.0,,,,0,0
35556,,,0.0,0.0,0.0,0.0,,,,0,0
35558,,,0.0,0.0,0.0,0.0,,,,0,0
35562,,,0.0,0.0,0.0,0.0,,,,0,0
35548,,,0.0,0.0,0.0,0.0,,,,0,0
35557,,,0.0,0.0,0.0,0.0,,,,0,0
35575,,,0.0,0.0,0.0,0.0,,,,0,0
35598,,,0.0,0.0,0.0,0.0,,,,0,0
35595,,,0.0,0.0,0.0,0.0,,,,0,0
35601,,,0.0,0.0,0.0,0.0,,,,0,0
35623,,,0.0,0.0,0.0,0.0,,,,0,0
35625,,,0.0,0.0,0.0,0.0,,,,0,0
35626,,,0.0,0.0,0.0,0.0,,,,0,0
35630,,,0.0,0.0,0.0,0.0,,,,0,0
35564,,,0.0,0.0,0.0,0.0,,,,0,0
35567,,,0.0,0.0,0.0,0.0,,,,0,0
35565,,,0.0,0.0,0.0,0.0,,,,0,0
35568,,,0.0,0.0,0.0,0.0,,,,0,0
35570,,,0.0,0.0,0.0,0.0,,,,0,0
35574,,,0.0,0.0,0.0,0.0,,,,0,0
35588,,,0.0,0.0,0.0,0.0,,,,0,0
35603,,,0.0,0.0,0.0,0.0,,,,0,0
35608,,,0.0,0.0,0.0,0.0,,,,0,0
35604,,,0.0,0.0,0.0,0.0,,,,0,0
35611,,,0.0,0.0,0.0,0.0,,,,0,0
35596,,,0.0,0.0,0.0,0.0,,,,0,0
35610,,,0.0,0.0,0.0,0.0,,,,0,0
35612,,,0.0,0.0,0.0,0.0,,,,0,0
35607,,,0.0,0.0,0.0,0.0,,,,0,0
35605,,,0.0,0.0,0.0,0.0,,,,0,0
35573,,,0.0,0.0,0.0,0.0,,,,0,0
35576,,,0.0,0.0,0.0,0.0,,,,0,0
35579,,,0.0,0.0,0.0,0.0,,,,0,0
35586,,,0.0,0.0,0.0,0.0,,,,0,0
35580,,,0.0,0.0,0.0,0.0,,,,0,0
35600,,,0.0,0.0,0.0,0.0,,,,0,0
35602,,,0.0,0.0,0.0,0.0,,,,0,0
35609,,,0.0,0.0,0.0,0.0,,,,0,0
35621,,,0.0,0.0,0.0,0.0,,,,0,0
35627,,,0.0,0.0,0.0,0.0,,,,0,0
35578,,,0.0,0.0,0.0,0.0,,,,0,0
35587,,,0.0,0.0,0.0,0.0,,,,0,0
35591,,,0.0,0.0,0.0,0.0,,,,0,0
35606,,,0.0,0.0,0.0,0.0,,,,0,0
35613,,,0.0,0.0,0.0,0.0,,,,0,0
35618,,,0.0,0.0,0.0,0.0,,,,0,0
35616,,,0.0,0.0,0.0,0.0,,,,0,0
35620,,,0.0,0.0,0.0,0.0,,,,0,0
35631,,,0.0,0.0,0.0,0.0,,,,0,0
35569,,,0.0,0.0,0.0,0.0,,,,0,0
35572,,,0.0,0.0,0.0,0.0,,,,0,0
35571,,,0.0,0.0,0.0,0.0,,,,0,0
35577,,,0.0,0.0,0.0,0.0,,,,0,0
35585,,,0.0,0.0,0.0,0.0,,,,0,0
35589,,,0.0,0.0,0.0,0.0,,,,0,0
35590,,,0.0,0.0,0.0,0.0,,,,0,0
35597,,,0.0,0.0,0.0,0.0,,,,0,0
35593,,,0.0,0.0,0.0,0.0,,,,0,0
35614,,,0.0,0.0,0.0,0.0,,,,0,0
35629,,,0.0,0.0,0.0,0.0,,,,0,0
35563,,,0.0,0.0,0.0,0.0,,,,0,0
35566,,,0.0,0.0,0.0,0.0,,,,0,0
35584,,,0.0,0.0,0.0,0.0,,,,0,0
35581,,,0.0,0.0,0.0,0.0,,,,0,0
35583,,,0.0,0.0,0.0,0.0,,,,0,0
35582,,,0.0,0.0,0.0,0.0,,,,0,0
35592,,,0.0,0.0,0.0,0.0,,,,0,0
35599,,,0.0,0.0,0.0,0.0,,,,0,0
35615,,,0.0,0.0,0.0,0.0,,,,0,0
35624,,,0.0,0.0,0.0,0.0,,,,0,0
35619,,,0.0,0.0,0.0,0.0,,,,0,0
35635,,,0.0,0.0,0.0,0.0,,,,0,0
35622,,,0.0,0.0,0.0,0.0,,,,0,0
35640,,,0.0,0.0,0.0,0.0,,,,0,0
35628,,,0.0,0.0,0.0,0.0,,,,0,0
35594,,,0.0,0.0,0.0,0.0,,,,0,0
35637,,,0.0,0.0,0.0,0.0,,,,0,0
35636,,,0.0,0.0,0.0,0.0,,,,0,0
35632,,,0.0,0.0,0.0,0.0,,,,0,0
35642,,,0.0,0.0,0.0,0.0,,,,0,0
35638,,,0.0,0.0,0.0,0.0,,,,0,0
35634,,,0.0,0.0,0.0,0.0,,,,0,0
35641,,,0.0,0.0,0.0,0.0,,,,0,0
35639,,,0.0,0.0,0.0,0.0,,,,0,0
35617,,,0.0,0.0,0.0,0.0,,,,0,0
35633,,,0.0,0.0,0.0,0.0,,,,0,0
35644,,,0.0,0.0,0.0,0.0,,,,0,0
35653,,,0.0,0.0,0.0,0.0,,,,0,0
35651,,,0.0,0.0,0.0,0.0,,,,0,0
35655,,,0.0,0.0,0.0,0.0,,,,0,0
35657,,,0.0,0.0,0.0,0.0,,,,0,0
35659,,,0.0,0.0,0.0,0.0,,,,0,0
35643,,,0.0,0.0,0.0,0.0,,,,0,0
35649,,,0.0,0.0,0.0,0.0,,,,0,0
35660,,,0.0,0.0,0.0,0.0,,,,0,0
35645,,,0.0,0.0,0.0,0.0,,,,0,0
35650,,,0.0,0.0,0.0,0.0,,,,0,0
35654,,,0.0,0.0,0.0,0.0,,,,0,0
35656,,,0.0,0.0,0.0,0.0,,,,0,0
35646,,,0.0,0.0,0.0,0.0,,,,0,0
35647,,,0.0,0.0,0.0,0.0,,,,0,0
35652,,,0.0,0.0,0.0,0.0,,,,0,0
35648,,,0.0,0.0,0.0,0.0,,,,0,0
35658,,,0.0,0.0,0.0,0.0,,,,0,0
35661,,,0.0,0.0,0.0,0.0,,,,0,0
35675,,,0.0,0.0,0.0,0.0,,,,0,0
35676,,,0.0,0.0,0.0,0.0,,,,0,0
35673,,,0.0,0.0,0.0,0.0,,,,0,0
35682,,,0.0,0.0,0.0,0.0,,,,0,0
35685,,,0.0,0.0,0.0,0.0,,,,0,0
35663,,,0.0,0.0,0.0,0.0,,,,0,0
35664,,,0.0,0.0,0.0,0.0,,,,0,0
35662,,,0.0,0.0,0.0,0.0,,,,0,0
35668,,,0.0,0.0,0.0,0.0,,,,0,0
35674,,,0.0,0.0,0.0,0.0,,,,0,0
35686,,,0.0,0.0,0.0,0.0,,,,0,0
35691,,,0.0,0.0,0.0,0.0,,,,0,0
35666,,,0.0,0.0,0.0,0.0,,,,0,0
35679,,,0.0,0.0,0.0,0.0,,,,0,0
35678,,,0.0,0.0,0.0,0.0,,,,0,0
35690,,,0.0,0.0,0.0,0.0,,,,0,0
35693,,,0.0,0.0,0.0,0.0,,,,0,0
35692,,,0.0,0.0,0.0,0.0,,,,0,0
35667,,,0.0,0.0,0.0,0.0,,,,0,0
35670,,,0.0,0.0,0.0,0.0,,,,0,0
35683,,,0.0,0.0,0.0,0.0,,,,0,0
35688,,,0.0,0.0,0.0,0.0,,,,0,0
35665,,,0.0,0.0,0.0,0.0,,,,0,0
35671,,,0.0,0.0,0.0,0.0,,,,0,0
35672,,,0.0,0.0,0.0,0.0,,,,0,0
35687,,,0.0,0.0,0.0,0.0,,,,0,0
35689,,,0.0,0.0,0.0,0.0,,,,0,0
35696,,,0.0,0.0,0.0,0.0,,,,0,0
35697,,,0.0,0.0,0.0,0.0,,,,0,0
35695,,,0.0,0.0,0.0,0.0,,,,0,0
35669,,,0.0,0.0,0.0,0.0,,,,0,0
35677,,,0.0,0.0,0.0,0.0,,,,0,0
35681,,,0.0,0.0,0.0,0.0,,,,0,0
35680,,,0.0,0.0,0.0,0.0,,,,0,0
35684,,,0.0,0.0,0.0,0.0,,,,0,0
35694,,,0.0,0.0,0.0,0.0,,,,0,0
35710,,,0.0,0.0,0.0,0.0,,,,0,0
35712,,,0.0,0.0,0.0,0.0,,,,0,0
35715,,,0.0,0.0,0.0,0.0,,,,0,0
35699,,,0.0,0.0,0.0,0.0,,,,0,0
35718,,,0.0,0.0,0.0,0.0,,,,0,0
35719,,,0.0,0.0,0.0,0.0,,,,0,0
35700,,,0.0,0.0,0.0,0.0,,,,0,0
35708,,,0.0,0.0,0.0,0.0,,,,0,0
35702,,,0.0,0.0,0.0,0.0,,,,0,0
35714,,,0.0,0.0,0.0,0.0,,,,0,0
35716,,,0.0,0.0,0.0,0.0,,,,0,0
35704,,,0.0,0.0,0.0,0.0,,,,0,0
35701,,,0.0,0.0,0.0,0.0,,,,0,0
35707,,,0.0,0.0,0.0,0.0,,,,0,0
35711,,,0.0,0.0,0.0,0.0,,,,0,0
35713,,,0.0,0.0,0.0,0.0,,,,0,0
35721,,,0.0,0.0,0.0,0.0,,,,0,0
35706,,,0.0,0.0,0.0,0.0,,,,0,0
35703,,,0.0,0.0,0.0,0.0,,,,0,0
35717,,,0.0,0.0,0.0,0.0,,,,0,0
35698,,,0.0,0.0,0.0,0.0,,,,0,0
35709,,,0.0,0.0,0.0,0.0,,,,0,0
35720,,,0.0,0.0,0.0,0.0,,,,0,0
35705,,,0.0,0.0,0.0,0.0,,,,0,0
35722,,,0.0,0.0,0.0,0.0,,,,0,0
35725,,,0.0,0.0,0.0,0.0,,,,0,0
35733,,,0.0,0.0,0.0,0.0,,,,0,0
35728,,,0.0,0.0,0.0,0.0,,,,0,0
35732,,,0.0,0.0,0.0,0.0,,,,0,0
35727,,,0.0,0.0,0.0,0.0,,,,0,0
35737,,,0.0,0.0,0.0,0.0,,,,0,0
35739,,,0.0,0.0,0.0,0.0,,,,0,0
35742,,,0.0,0.0,0.0,0.0,,,,0,0
35734,,,0.0,0.0,0.0,0.0,,,,0,0
35738,,,0.0,0.0,0.0,0.0,,,,0,0
35744,,,0.0,0.0,0.0,0.0,,,,0,0
35730,,,0.0,0.0,0.0,0.0,,,,0,0
35724,,,0.0,0.0,0.0,0.0,,,,0,0
35743,,,0.0,0.0,0.0,0.0,,,,0,0
35723,,,0.0,0.0,0.0,0.0,,,,0,0
35729,,,0.0,0.0,0.0,0.0,,,,0,0
35740,,,0.0,0.0,0.0,0.0,,,,0,0
35741,,,0.0,0.0,0.0,0.0,,,,0,0
35731,,,0.0,0.0,0.0,0.0,,,,0,0
35736,,,0.0,0.0,0.0,0.0,,,,0,0
35726,,,0.0,0.0,0.0,0.0,,,,0,0
35735,,,0.0,0.0,0.0,0.0,,,,0,0
35748,,,0.0,0.0,0.0,0.0,,,,0,0
35749,,,0.0,0.0,0.0,0.0,,,,0,0
35746,,,0.0,0.0,0.0,0.0,,,,0,0
35747,,,0.0,0.0,0.0,0.0,,,,0,0
35751,,,0.0,0.0,0.0,0.0,,,,0,0
35745,,,0.0,0.0,0.0,0.0,,,,0,0
35750,,,0.0,0.0,0.0,0.0,,,,0,0
35758,,,0.0,0.0,0.0,0.0,,,,0,0
35761,,,0.0,0.0,0.0,0.0,,,,0,0
35763,,,0.0,0.0,0.0,0.0,,,,0,0
35767,,,0.0,0.0,0.0,0.0,,,,0,0
35773,,,0.0,0.0,0.0,0.0,,,,0,0
35782,,,0.0,0.0,0.0,0.0,,,,0,0
35762,,,0.0,0.0,0.0,0.0,,,,0,0
35768,,,0.0,0.0,0.0,0.0,,,,0,0
35769,,,0.0,0.0,0.0,0.0,,,,0,0
35772,,,0.0,0.0,0.0,0.0,,,,0,0
35760,,,0.0,0.0,0.0,0.0,,,,0,0
35765,,,0.0,0.0,0.0,0.0,,,,0,0
35759,,,0.0,0.0,0.0,0.0,,,,0,0
35771,,,0.0,0.0,0.0,0.0,,,,0,0
35775,,,0.0,0.0,0.0,0.0,,,,0,0
35776,,,0.0,0.0,0.0,0.0,,,,0,0
35777,,,0.0,0.0,0.0,0.0,,,,0,0
35781,,,0.0,0.0,0.0,0.0,,,,0,0
35764,,,0.0,0.0,0.0,0.0,,,,0,0
35770,,,0.0,0.0,0.0,0.0,,,,0,0
35766,,,0.0,0.0,0.0,0.0,,,,0,0
35774,,,0.0,0.0,0.0,0.0,,,,0,0
35778,,,0.0,0.0,0.0,0.0,,,,0,0
35779,,,0.0,0.0,0.0,0.0,,,,0,0
35780,,,0.0,0.0,0.0,0.0,,,,0,0
35785,,,0.0,0.0,0.0,0.0,,,,0,0
35789,,,0.0,0.0,0.0,0.0,,,,0,0
35796,,,0.0,0.0,0.0,0.0,,,,0,0
35790,,,0.0,0.0,0.0,0.0,,,,0,0
35791,,,0.0,0.0,0.0,0.0,,,,0,0
35800,,,0.0,0.0,0.0,0.0,,,,0,0
35783,,,0.0,0.0,0.0,0.0,,,,0,0
35788,,,0.0,0.0,0.0,0.0,,,,0,0
35786,,,0.0,0.0,0.0,0.0,,,,0,0
35787,,,0.0,0.0,0.0,0.0,,,,0,0
35795,,,0.0,0.0,0.0,0.0,,,,0,0
35799,,,0.0,0.0,0.0,0.0,,,,0,0
35801,,,0.0,0.0,0.0,0.0,,,,0,0
35794,,,0.0,0.0,0.0,0.0,,,,0,0
35792,,,0.0,0.0,0.0,0.0,,,,0,0
35793,,,0.0,0.0,0.0,0.0,,,,0,0
35797,,,0.0,0.0,0.0,0.0,,,,0,0
35798,,,0.0,0.0,0.0,0.0,,,,0,0
35784,,,0.0,0.0,0.0,0.0,,,,0,0
35814,,,0.0,0.0,0.0,0.0,,,,0,0
35816,,,0.0,0.0,0.0,0.0,,,,0,0
35818,,,0.0,0.0,0.0,0.0,,,,0,0
35817,,,0.0,0.0,0.0,0.0,,,,0,0
35815,,,0.0,0.0,0.0,0.0,,,,0,0
35820,,,0.0,0.0,0.0,0.0,,,,0,0
35825,,,0.0,0.0,0.0,0.0,,,,0,0
35819,,,0.0,0.0,0.0,0.0,,,,0,0
35829,,,0.0,0.0,0.0,0.0,,,,0,0
35822,,,0.0,0.0,0.0,0.0,,,,0,0
35821,,,0.0,0.0,0.0,0.0,,,,0,0
35826,,,0.0,0.0,0.0,0.0,,,,0,0
35824,,,0.0,0.0,0.0,0.0,,,,0,0
35830,,,0.0,0.0,0.0,0.0,,,,0,0
35831,,,0.0,0.0,0.0,0.0,,,,0,0
35823,,,0.0,0.0,0.0,0.0,,,,0,0
35828,,,0.0,0.0,0.0,0.0,,,,0,0
35827,,,0.0,0.0,0.0,0.0,,,,0,0
35871,,,0.0,0.0,0.0,0.0,,,,0,0
35873,,,0.0,0.0,0.0,0.0,,,,0,0
35874,,,0.0,0.0,0.0,0.0,,,,0,0
35875,,,0.0,0.0,0.0,0.0,,,,0,0
34939,398.0,182.0,447.0,231.0,447.0,231.0,6.63,7.45,7.45,2,0
35489,1.0,1.0,25.0,25.0,16.0,16.0,0.02,0.42,0.27,1,0
34970,70.0,70.0,135.0,135.0,101.0,101.0,1.17,2.25,1.68,5,0
35023,1.0,1.0,25.0,25.0,16.0,16.0,0.02,0.42,0.27,1,0
35022,1.0,1.0,40.0,40.0,40.0,40.0,0.02,0.67,0.67,1,0
35104,9.0,9.0,37.0,37.0,37.0,37.0,0.15,0.62,0.62,2,0
34958,89.0,89.0,157.0,157.0,91.0,91.0,1.48,2.62,1.52,1,0
34788,2467.0,127.0,2584.0,244.0,2584.0,244.0,41.12,43.07,43.07,1,0
34959,109.0,109.0,213.0,213.0,120.0,120.0,1.82,3.55,2.0,3,0
34943,103.0,0.0,177.0,62.0,104.0,0.0,1.72,2.95,1.73,1,0
34666,3590.0,662.0,3620.0,693.0,3618.0,690.0,59.83,60.33,60.3,1,1
34748,,,2702.0,362.0,2702.0,362.0,,45.03,45.03,0,0
35108,2.0,2.0,56.0,56.0,43.0,43.0,0.03,0.93,0.72,2,0
35901,,,0.0,0.0,0.0,0.0,,,,0,0
35910,,,0.0,0.0,0.0,0.0,,,,0,0
35847,1.0,1.0,45.0,45.0,44.0,44.0,0.02,0.75,0.73,2,0
35851,2.0,2.0,42.0,42.0,40.0,40.0,0.03,0.7,0.67,2,0
35289,5.0,5.0,85.0,85.0,52.0,52.0,0.08,1.42,0.87,4,0
35474,4.0,4.0,97.0,97.0,95.0,95.0,0.07,1.62,1.58,4,0
35475,4.0,4.0,74.0,74.0,74.0,74.0,0.07,1.23,1.23,3,0
34937,577.0,167.0,652.0,242.0,577.0,167.0,9.62,10.87,9.62,1,0
34964,10.0,10.0,199.0,199.0,95.0,95.0,0.17,3.32,1.58,2,0
35106,0.0,0.0,70.0,70.0,61.0,61.0,,1.17,1.02,4,0
34836,1662.0,161.0,1743.0,242.0,1662.0,162.0,27.7,29.05,27.7,1,0
34896,890.0,0.0,1163.0,255.0,967.0,61.0,14.83,19.38,16.12,4,0
34926,753.0,167.0,829.0,242.0,753.0,167.0,12.55,13.82,12.55,1,0
34682,3127.0,665.0,3245.0,782.0,3128.0,665.0,52.12,54.08,52.13,1,0
34688,3019.0,666.0,3135.0,782.0,3019.0,666.0,50.32,52.25,50.32,1,0
34699,2938.0,598.0,3054.0,714.0,2938.0,598.0,48.97,50.9,48.97,1,0
32028,2457.0,117.0,2609.0,269.0,2527.0,187.0,40.95,43.48,42.12,3,0
34090,2157.0,90.0,2309.0,242.0,2229.0,162.0,35.95,38.48,37.15,3,0
34662,2459.0,119.0,2611.0,271.0,2543.0,203.0,40.98,43.52,42.38,2,0
35916,,,0.0,0.0,0.0,0.0,,,,0,0
34897,981.0,90.0,1200.0,310.0,1200.0,309.0,16.35,20.0,20.0,2,0
35927,,,0.0,0.0,0.0,0.0,,,,0,0
35928,,,0.0,0.0,0.0,0.0,,,,0,0
35929,,,0.0,0.0,0.0,0.0,,,,0,0
35930,,,0.0,0.0,0.0,0.0,,,,0,0
34883,1285.0,182.0,1429.0,326.0,1429.0,326.0,21.42,23.82,23.82,1,0
35911,,,48.0,48.0,48.0,48.0,,0.8,0.8,0,0
35925,,,29.0,29.0,29.0,29.0,,0.48,0.48,0,0
35860,2.0,2.0,85.0,85.0,2.0,2.0,0.03,1.42,0.03,1,0
35848,1.0,1.0,130.0,130.0,3.0,3.0,0.02,2.17,0.05,3,0
35854,1.0,1.0,93.0,93.0,1.0,1.0,0.02,1.55,0.02,1,0
35484,2.0,2.0,142.0,142.0,141.0,141.0,0.03,2.37,2.35,2,0
35480,2.0,2.0,122.0,122.0,113.0,113.0,0.03,2.03,1.88,2,0
35481,1.0,1.0,142.0,142.0,128.0,128.0,0.02,2.37,2.13,3,1
35485,1.0,1.0,159.0,159.0,157.0,157.0,0.02,2.65,2.62,3,0
35103,1.0,1.0,125.0,125.0,8.0,8.0,0.02,2.08,0.13,1,0
35107,3.0,3.0,155.0,155.0,4.0,4.0,0.05,2.58,0.07,3,0
35427,5.0,5.0,114.0,114.0,51.0,51.0,0.08,1.9,0.85,2,0
34960,108.0,108.0,307.0,307.0,231.0,231.0,1.8,5.12,3.85,3,0
34990,101.0,101.0,172.0,172.0,102.0,102.0,1.68,2.87,1.7,2,0
34913,938.0,182.0,1058.0,302.0,987.0,231.0,15.63,17.63,16.45,2,0
34934,469.0,0.0,842.0,360.0,810.0,341.0,7.82,14.03,13.5,2,0
34956,85.0,85.0,314.0,314.0,104.0,104.0,1.42,5.23,1.73,8,0
34838,1658.0,182.0,1779.0,302.0,1665.0,189.0,27.63,29.65,27.75,2,0
34783,3.0,3.0,2702.0,362.0,2576.0,236.0,0.05,45.03,42.93,2,0
34804,2400.0,160.0,2586.0,346.0,2545.0,304.0,40.0,43.1,42.42,4,0
34702,2927.0,587.0,3139.0,799.0,3055.0,715.0,48.78,52.32,50.92,4,0
34779,2483.0,143.0,2695.0,355.0,2578.0,238.0,41.38,44.92,42.97,3,0
34693,107.0,107.0,3172.0,832.0,3132.0,792.0,1.78,52.87,52.2,5,0
35946,,,0.0,0.0,0.0,0.0,,,,0,0
35948,,,0.0,0.0,0.0,0.0,,,,0,0
35949,,,0.0,0.0,0.0,0.0,,,,0,0
35957,,,0.0,0.0,0.0,0.0,,,,0,0
34968,80.0,80.0,261.0,261.0,99.0,99.0,1.33,4.35,1.65,4,0
34862,1454.0,182.0,1575.0,302.0,1473.0,201.0,24.23,26.25,24.55,2,0
35966,,,0.0,0.0,0.0,0.0,,,,0,0
35967,,,0.0,0.0,0.0,0.0,,,,0,0
35971,,,0.0,0.0,0.0,0.0,,,,0,0
35972,,,0.0,0.0,0.0,0.0,,,,0,0
35973,,,0.0,0.0,0.0,0.0,,,,0,0
35974,,,0.0,0.0,0.0,0.0,,,,0,0
35975,,,0.0,0.0,0.0,0.0,,,,0,0
35976,,,0.0,0.0,0.0,0.0,,,,0,0
35977,,,0.0,0.0,0.0,0.0,,,,0,0
35978,,,0.0,0.0,0.0,0.0,,,,0,0
35857,5.0,5.0,150.0,150.0,33.0,33.0,0.08,2.5,0.55,2,0
35944,11.0,11.0,14.0,14.0,13.0,13.0,0.18,0.23,0.22,3,0
35479,2.0,2.0,182.0,182.0,157.0,157.0,0.03,3.03,2.62,7,0
35756,6.0,6.0,173.0,173.0,174.0,174.0,0.1,2.88,2.9,2,0
35802,5.0,5.0,189.0,189.0,189.0,189.0,0.08,3.15,3.15,2,0
35856,1.0,1.0,152.0,152.0,38.0,38.0,0.02,2.53,0.63,2,0
